10.000000, -0.283246, 45.331443
10.000000, -0.234730, 45.331443
10.000000, -0.073751, 45.331443
10.000000, 0.018449, 45.331443
10.000000, 0.104907, 45.331443
10.000000, 0.229674, 45.331443
10.000000, 0.499313, 45.331443
10.000000, 0.842100, 45.331443
10.000000, 0.857701, 45.331443
11.000000, -0.787803, 45.331443
11.000000, -0.415693, 45.331443
11.000000, -0.403785, 45.331443
11.000000, -0.318730, 45.331443
11.000000, -0.276994, 45.331443
11.000000, 0.149742, 45.331443
12.000000, -0.478105, 45.331443
12.000000, 0.311836, 45.331443
12.000000, 0.658800, 45.331443
13.000000, -0.784340, 45.331443
13.000000, -0.755909, 45.331443
13.000000, -0.710080, 45.331443
13.000000, -0.620342, 45.331443
13.000000, -0.529528, 45.331443
13.000000, -0.159719, 45.331443
13.000000, -0.122708, 45.331443
13.000000, 0.612687, 45.331443
13.000000, 0.666686, 45.331443
13.000000, 0.800904, 45.331443
14.000000, -0.976200, 45.331443
14.000000, 0.271459, 45.331443
14.000000, 0.534773, 45.331443
14.000000, 0.641843, 45.331443
14.000000, 0.772249, 45.331443
15.000000, -0.906686, 45.331443
15.000000, -0.141246, 45.331443
16.000000, -0.846740, 45.331443
16.000000, -0.465029, 45.331443
16.000000, -0.253933, 45.331443
16.000000, -0.075344, 45.331443
16.000000, -0.027094, 45.331443
16.000000, 0.072457, 45.331443
16.000000, 0.110790, 45.331443
16.000000, 0.405579, 45.331443
16.000000, 0.431258, 45.331443
16.000000, 0.526960, 45.331443
16.000000, 0.696590, 45.331443
16.000000, 0.850164, 45.331443
16.000000, 0.912507, 45.331443
16.000000, 0.981713, 45.331443
17.000000, 0.071021, 45.331443
17.000000, 0.137162, 45.331443
17.000000, 0.975955, 45.331443
18.000000, -0.484220, 45.331443
18.000000, -0.269226, 45.331443
18.000000, -0.154570, 45.331443
18.000000, -0.106984, 45.331443
18.000000, 0.007236, 45.331443
18.000000, 0.170920, 45.331443
18.000000, 0.878550, 45.331443
19.000000, -0.981728, 45.331443
19.000000, -0.707286, 45.331443
19.000000, -0.660798, 45.331443
20.000000, -0.935239, 45.331443
20.000000, -0.906617, 45.331443
20.000000, -0.620143, 45.331443
20.000000, -0.430410, 45.331443
20.000000, -0.357103, 45.331443
20.000000, 0.106975, 45.331443
20.000000, 0.358667, 46.142764
20.000000, 0.401477, 46.142764
20.000000, 0.402321, 46.142764
20.000000, 0.433772, 46.142764
20.000000, 0.449658, 46.142764
20.000000, 0.484594, 46.142764
20.000000, 0.497521, 45.331443
20.000000, 0.506564, 46.142764
20.000000, 0.536325, 46.142764
20.000000, 0.542082, 46.142764
20.000000, 0.556123, 46.142764
20.000000, 0.602883, 46.142764
20.000000, 0.603591, 46.142764
20.000000, 0.656771, 46.142764
20.000000, 0.716160, 46.142764
20.000000, 0.740279, 46.142764
20.000000, 0.747950, 46.142764
20.000000, 0.777202, 46.142764
20.000000, 0.785644, 46.142764
20.000000, 0.827119, 46.142764
20.000000, 0.828269, 46.142764
20.000000, 0.872619, 46.142764
20.000000, 0.884127, 45.331443
20.000000, 0.966878, 45.331443
21.000000, -0.535993, 45.331443
21.000000, -0.484935, 45.331443
21.000000, -0.331450, 45.331443
21.000000, -0.207314, 45.331443
21.000000, 0.237236, 45.331443
21.000000, 0.302200, 45.331443
21.000000, 0.739861, 45.331443
21.000000, 0.820176, 45.331443
22.000000, -0.954837, 45.331443
22.000000, -0.567522, 45.331443
22.000000, 0.624455, 45.331443
22.000000, 0.950774, 45.331443
23.000000, -0.949323, 45.331443
23.000000, -0.659615, 45.331443
23.000000, -0.163707, 45.331443
23.000000, -0.103326, 45.331443
23.000000, 0.100927, 45.331443
23.000000, 0.434433, 45.331443
23.000000, 0.669450, 45.331443
23.000000, 0.859699, 45.331443
24.000000, -0.914582, 45.331443
24.000000, -0.687333, 45.331443
24.000000, -0.560000, 45.331443
24.000000, -0.288115, 45.331443
24.000000, 0.037878, 45.331443
24.000000, 0.042384, 45.331443
24.000000, 0.474062, 45.331443
24.000000, 0.992834, 45.331443
25.000000, -0.643295, 45.331443
25.000000, -0.423245, 45.331443
25.000000, -0.326138, 45.331443
25.000000, 0.030607, 45.331443
25.000000, 0.183257, 45.331443
25.000000, 0.509006, 45.331443
25.000000, 0.516549, 45.331443
25.000000, 0.522848, 45.331443
25.000000, 0.736529, 45.331443
26.000000, -0.642193, 45.331443
26.000000, -0.246300, 45.331443
26.000000, -0.081853, 45.331443
26.000000, 0.175245, 45.331443
26.000000, 0.662737, 45.331443
26.000000, 0.877820, 45.331443
26.000000, 0.917258, 45.331443
26.000000, 0.997446, 45.331443
27.000000, -0.661109, 45.331443
27.000000, -0.176644, 45.331443
27.000000, 0.347063, 45.331443
27.000000, 0.357616, 45.331443
27.000000, 0.415078, 45.331443
27.000000, 0.591150, 45.331443
28.000000, -0.774776, 45.331443
28.000000, -0.399831, 45.331443
28.000000, 0.044294, 45.331443
28.000000, 0.062413, 45.331443
28.000000, 0.205723, 45.331443
28.000000, 0.398768, 45.331443
28.000000, 0.600623, 45.331443
28.000000, 0.901678, 45.331443
29.000000, -0.969080, 45.331443
29.000000, -0.695530, 45.331443
29.000000, -0.062783, 45.331443
29.000000, 0.119708, 45.331443
29.000000, 0.189228, 45.331443
29.000000, 0.396229, 45.331443
29.000000, 0.491066, 45.331443
29.000000, 0.970913, 45.331443
30.000000, -0.849980, 45.331443
30.000000, -0.431117, 45.331443
30.000000, -0.205222, 45.331443
30.000000, -0.113097, 45.331443
30.000000, 0.578064, 45.331443
30.000000, 0.712437, 45.331443
30.000000, 0.720599, 45.331443
30.000000, 0.832947, 45.331443
30.000000, 0.866672, 45.331443
31.000000, -0.901313, 45.331443
31.000000, -0.001348, 45.331443
31.000000, 0.010783, 45.331443
31.000000, 0.676006, 45.331443
31.000000, 0.760205, 45.331443
32.000000, -0.573838, 45.331443
32.000000, -0.530616, 45.331443
32.000000, 0.009018, 45.331443
32.000000, 0.205580, 45.331443
32.000000, 0.232148, 45.331443
32.000000, 0.373270, 45.331443
32.000000, 0.723391, 45.331443
32.000000, 0.777639, 45.331443
33.000000, -0.948728, 45.331443
33.000000, -0.854599, 45.331443
33.000000, -0.671774, 45.331443
33.000000, -0.267126, 45.331443
33.000000, 0.347145, 45.331443
33.000000, 0.463803, 45.331443
33.000000, 0.465331, 45.331443
33.000000, 0.639142, 45.331443
34.000000, -0.907725, 45.331443
34.000000, -0.545539, 45.331443
34.000000, -0.211533, 45.331443
34.000000, 0.642068, 45.331443
35.000000, -0.572377, 45.331443
35.000000, 0.081119, 45.331443
35.000000, 0.438301, 45.331443
35.000000, 0.616639, 45.331443
35.000000, 0.658471, 45.331443
36.000000, -0.461567, 45.331443
36.000000, -0.156345, 45.331443
36.000000, 0.714369, 45.331443
36.000000, 0.734145, 45.331443
37.000000, -0.934901, 45.331443
37.000000, -0.783298, 45.331443
37.000000, -0.585588, 45.331443
37.000000, -0.417676, 45.331443
37.000000, 0.518113, 45.331443
37.000000, 0.853055, 45.331443
38.000000, -0.770701, 45.331443
38.000000, -0.749946, 45.331443
38.000000, -0.447919, 45.331443
38.000000, -0.431441, 45.331443
38.000000, 0.339772, 45.331443
38.000000, 0.378354, 45.331443
39.000000, -0.968795, 45.331443
39.000000, -0.873647, 45.331443
39.000000, -0.719513, 45.331443
39.000000, 0.560064, 45.331443
39.000000, 0.886659, 45.331443
39.000000, 0.958093, 45.331443
40.000000, -0.067726, 45.331443
40.000000, -0.034428, 45.331443
40.000000, 0.139690, 45.331443
40.000000, 0.490133, 46.142764
40.000000, 0.560496, 46.142764
40.000000, 0.575314, 46.142764
40.000000, 0.632273, 46.142764
40.000000, 0.708192, 46.142764
40.000000, 0.721638, 46.142764
40.000000, 0.799191, 46.142764
40.000000, 0.813471, 46.142764
40.000000, 0.858063, 46.142764
40.000000, 0.868221, 46.142764
40.000000, 0.899965, 46.142764
40.000000, 0.910512, 46.142764
41.000000, -0.934960, 45.331443
41.000000, -0.552073, 45.331443
41.000000, -0.431602, 45.331443
41.000000, -0.426178, 45.331443
41.000000, -0.295515, 45.331443
41.000000, 0.923877, 45.331443
42.000000, -0.519659, 45.331443
42.000000, -0.509168, 45.331443
42.000000, -0.196422, 45.331443
42.000000, -0.087965, 45.331443
42.000000, 0.287608, 45.331443
42.000000, 0.594853, 45.331443
42.000000, 0.706972, 45.331443
42.000000, 0.812810, 45.331443
43.000000, -0.906940, 45.331443
43.000000, -0.567003, 45.331443
43.000000, -0.294088, 45.331443
43.000000, -0.040259, 45.331443
43.000000, 0.098175, 45.331443
43.000000, 0.470010, 45.331443
43.000000, 0.471448, 45.331443
43.000000, 0.657746, 45.331443
43.000000, 0.687608, 45.331443
44.000000, -0.970078, 45.331443
44.000000, -0.827991, 45.331443
44.000000, -0.702430, 45.331443
44.000000, -0.544542, 45.331443
44.000000, -0.423263, 45.331443
44.000000, -0.241619, 45.331443
44.000000, -0.169825, 45.331443
44.000000, 0.152936, 45.331443
44.000000, 0.662497, 45.331443
44.000000, 0.854620, 45.331443
45.000000, -0.713778, 45.331443
45.000000, -0.708514, 45.331443
45.000000, -0.640553, 45.331443
45.000000, -0.285149, 45.331443
45.000000, -0.169643, 45.331443
45.000000, 0.214684, 45.331443
45.000000, 0.278480, 45.331443
45.000000, 0.327067, 45.331443
45.000000, 0.354134, 45.331443
45.000000, 0.606367, 45.331443
46.000000, -0.257707, 45.331443
46.000000, 0.038588, 45.331443
46.000000, 0.131793, 45.331443
46.000000, 0.614641, 45.331443
46.000000, 0.631189, 45.331443
47.000000, -0.857789, 45.331443
47.000000, 0.056510, 45.331443
47.000000, 0.866138, 45.331443
48.000000, -0.950013, 45.331443
48.000000, -0.779712, 45.331443
48.000000, -0.085983, 45.331443
48.000000, 0.149126, 45.331443
48.000000, 0.361295, 45.331443
48.000000, 0.761130, 45.331443
48.000000, 0.914796, 45.331443
49.000000, 0.168406, 45.331443
49.000000, 0.362316, 45.331443
49.000000, 0.644833, 45.331443
50.000000, -0.546006, 45.331443
50.000000, -0.399210, 45.331443
50.000000, -0.322713, 45.331443
50.000000, -0.093535, 45.331443
50.000000, 0.108695, 45.331443
50.000000, 0.125212, 45.331443
50.000000, 0.411211, 45.331443
50.000000, 0.421731, 45.331443
50.000000, 0.771938, 45.331443
51.000000, 0.633660, 45.331443
51.000000, 0.725641, 45.331443
51.000000, 0.998819, 45.331443
52.000000, -0.932044, 45.331443
52.000000, -0.716786, 45.331443
52.000000, 0.225516, 45.331443
52.000000, 0.248211, 45.331443
52.000000, 0.768604, 45.331443
53.000000, -0.403547, 45.331443
53.000000, -0.378736, 45.331443
53.000000, 0.059365, 45.331443
53.000000, 0.551751, 45.331443
53.000000, 0.738646, 45.331443
53.000000, 0.880097, 45.331443
53.000000, 0.925077, 45.331443
54.000000, -0.765606, 45.331443
54.000000, -0.386017, 45.331443
54.000000, -0.227832, 45.331443
54.000000, -0.175694, 45.331443
54.000000, 0.320741, 45.331443
54.000000, 0.507329, 45.331443
54.000000, 0.691224, 45.331443
54.000000, 0.864761, 45.331443
55.000000, -0.240630, 45.331443
55.000000, -0.216230, 45.331443
55.000000, -0.157067, 45.331443
55.000000, -0.142190, 45.331443
55.000000, -0.004047, 45.331443
55.000000, 0.136567, 45.331443
55.000000, 0.155540, 45.331443
55.000000, 0.510881, 45.331443
55.000000, 0.992882, 45.331443
56.000000, 0.264337, 45.331443
56.000000, 0.341384, 45.331443
56.000000, 0.521370, 45.331443
57.000000, -0.732059, 45.331443
57.000000, -0.636666, 45.331443
57.000000, -0.591701, 45.331443
57.000000, -0.468065, 45.331443
57.000000, -0.245772, 45.331443
57.000000, 0.105714, 45.331443
57.000000, 0.467137, 45.331443
57.000000, 0.817907, 45.331443
57.000000, 0.914205, 45.331443
57.000000, 0.914395, 45.331443
58.000000, -0.832378, 45.331443
58.000000, -0.721335, 45.331443
58.000000, -0.478324, 45.331443
58.000000, -0.305950, 45.331443
58.000000, -0.148157, 45.331443
58.000000, 0.084273, 45.331443
58.000000, 0.487886, 45.331443
58.000000, 0.708909, 45.331443
59.000000, -0.845365, 45.331443
59.000000, -0.795229, 45.331443
59.000000, -0.577025, 45.331443
59.000000, -0.277965, 45.331443
59.000000, -0.135890, 45.331443
59.000000, -0.082741, 45.331443
59.000000, -0.068158, 45.331443
59.000000, 0.170843, 45.331443
59.000000, 0.529014, 45.331443
59.000000, 0.656834, 45.331443
59.000000, 0.745550, 45.331443
60.000000, -0.561898, 45.331443
60.000000, -0.493749, 45.331443
60.000000, -0.447145, 45.331443
60.000000, -0.220696, 45.331443
60.000000, -0.152445, 45.331443
60.000000, 0.609099, 45.331443
60.000000, 0.616440, 46.142764
60.000000, 0.738668, 45.331443
60.000000, 0.751206, 46.142764
60.000000, 0.837303, 46.142764
60.000000, 0.840458, 46.142764
60.000000, 0.850550, 46.142764
60.000000, 0.870085, 46.142764
60.000000, 0.886580, 46.142764
60.000000, 0.889481, 46.142764
60.000000, 0.891007, 46.142764
60.000000, 0.906408, 46.142764
60.000000, 0.915637, 46.142764
60.000000, 0.921747, 46.142764
60.000000, 0.924598, 46.142764
60.000000, 0.938201, 45.331443
60.000000, 0.954801, 46.142764
60.000000, 0.965444, 46.142764
60.000000, 0.968354, 46.142764
60.000000, 0.996827, 46.142764
60.000000, 0.998096, 46.142764
60.000000, 0.999123, 46.142764
60.000000, 0.999919, 46.142764
60.000000, 0.999979, 46.142764
61.000000, -0.976763, 45.331443
61.000000, -0.926243, 45.331443
61.000000, -0.725438, 45.331443
61.000000, -0.692197, 45.331443
61.000000, -0.634735, 45.331443
61.000000, -0.588159, 45.331443
61.000000, -0.580569, 45.331443
61.000000, -0.548625, 45.331443
61.000000, 0.831151, 45.331443
61.000000, 0.935896, 45.331443
62.000000, -0.971571, 45.331443
62.000000, -0.464968, 45.331443
62.000000, -0.396462, 45.331443
62.000000, -0.367310, 45.331443
63.000000, -0.372116, 45.331443
63.000000, -0.282907, 45.331443
63.000000, 0.628981, 45.331443
64.000000, -0.986338, 45.331443
64.000000, -0.964825, 45.331443
64.000000, -0.518403, 45.331443
64.000000, -0.246663, 45.331443
64.000000, -0.215803, 45.331443
64.000000, -0.087429, 45.331443
64.000000, -0.034502, 45.331443
64.000000, 0.007316, 45.331443
64.000000, 0.178887, 45.331443
64.000000, 0.591121, 45.331443
64.000000, 0.868471, 45.331443
65.000000, -0.623640, 45.331443
65.000000, -0.155627, 45.331443
65.000000, 0.430877, 45.331443
65.000000, 0.953585, 45.331443
66.000000, -0.580756, 45.331443
66.000000, 0.358124, 45.331443
66.000000, 0.554434, 45.331443
66.000000, 0.640287, 45.331443
67.000000, -0.854187, 45.331443
67.000000, -0.725806, 45.331443
67.000000, -0.622915, 45.331443
67.000000, -0.420804, 45.331443
67.000000, -0.289051, 45.331443
67.000000, 0.170624, 45.331443
67.000000, 0.293482, 45.331443
67.000000, 0.330327, 45.331443
67.000000, 0.497733, 45.331443
68.000000, -0.506018, 45.331443
68.000000, -0.423894, 45.331443
68.000000, -0.068769, 45.331443
68.000000, 0.073812, 45.331443
68.000000, 0.383146, 45.331443
68.000000, 0.913333, 45.331443
69.000000, 0.130979, 45.331443
69.000000, 0.738813, 45.331443
70.000000, -0.358078, 45.331443
70.000000, 0.827926, 45.331443
70.000000, 0.910761, 45.331443
71.000000, -0.960481, 45.331443
71.000000, -0.231694, 45.331443
71.000000, 0.349533, 45.331443
71.000000, 0.368946, 45.331443
71.000000, 0.690687, 45.331443
72.000000, -0.938858, 45.331443
72.000000, -0.869770, 45.331443
72.000000, -0.826815, 45.331443
72.000000, -0.796436, 45.331443
72.000000, 0.226280, 45.331443
72.000000, 0.398389, 45.331443
72.000000, 0.950702, 45.331443
73.000000, 0.357504, 45.331443
73.000000, 0.450175, 45.331443
73.000000, 0.880990, 45.331443
74.000000, -0.929720, 45.331443
74.000000, -0.678055, 45.331443
74.000000, -0.410280, 45.331443
74.000000, -0.339415, 45.331443
74.000000, -0.076965, 45.331443
74.000000, 0.258507, 45.331443
74.000000, 0.368996, 45.331443
74.000000, 0.400415, 45.331443
74.000000, 0.572151, 45.331443
74.000000, 0.763677, 45.331443
75.000000, -0.883545, 45.331443
75.000000, -0.821776, 45.331443
75.000000, 0.042328, 45.331443
75.000000, 0.078111, 45.331443
75.000000, 0.275654, 45.331443
76.000000, -0.956053, 45.331443
76.000000, -0.853672, 45.331443
76.000000, -0.763202, 45.331443
76.000000, -0.012655, 45.331443
76.000000, 0.406615, 45.331443
76.000000, 0.428283, 45.331443
76.000000, 0.480088, 45.331443
77.000000, -0.397156, 45.331443
77.000000, -0.247344, 45.331443
77.000000, -0.143193, 45.331443
77.000000, -0.046257, 45.331443
77.000000, 0.077076, 45.331443
77.000000, 0.159234, 45.331443
77.000000, 0.344377, 45.331443
77.000000, 0.383228, 45.331443
77.000000, 0.423150, 45.331443
77.000000, 0.987508, 45.331443
78.000000, -0.990590, 45.331443
78.000000, -0.836382, 45.331443
78.000000, -0.696539, 45.331443
78.000000, 0.761737, 45.331443
79.000000, -0.572483, 45.331443
79.000000, 0.013734, 45.331443
79.000000, 0.709223, 45.331443
79.000000, 0.862581, 45.331443
79.000000, 0.889098, 45.331443
80.000000, -0.901972, 45.331443
80.000000, -0.225342, 45.331443
80.000000, 0.156717, 45.331443
80.000000, 0.269270, 45.331443
80.000000, 0.330001, 45.331443
80.000000, 0.577969, 45.331443
80.000000, 0.683285, 45.331443
80.000000, 0.776320, 45.331443
80.000000, 0.869313, 45.331443
80.000000, 0.890684, 46.142764
80.000000, 0.893127, 46.142764
80.000000, 0.933016, 46.142764
80.000000, 0.934673, 46.142764
80.000000, 0.937976, 46.142764
80.000000, 0.950717, 46.142764
80.000000, 0.952872, 46.142764
80.000000, 0.953539, 46.142764
80.000000, 0.964406, 46.142764
80.000000, 0.970412, 46.142764
80.000000, 0.977166, 46.142764
80.000000, 0.977503, 46.142764
80.000000, 0.980285, 46.142764
80.000000, 0.989354, 46.142764
80.000000, 0.989549, 46.142764
80.000000, 0.992680, 46.142764
80.000000, 0.995518, 46.142764
80.000000, 0.996101, 46.142764
80.000000, 0.998359, 46.142764
80.000000, 0.998525, 46.142764
80.000000, 0.998945, 46.142764
80.000000, 0.999028, 46.142764
80.000000, 0.999409, 46.142764
80.000000, 0.999849, 46.142764
80.000000, 0.999999, 46.142764
81.000000, -0.766261, 45.331443
81.000000, -0.494329, 45.331443
81.000000, -0.328609, 45.331443
81.000000, 0.578514, 45.331443
81.000000, 0.621621, 45.331443
81.000000, 0.639256, 45.331443
81.000000, 0.841850, 45.331443
81.000000, 0.958210, 45.331443
82.000000, -0.958786, 45.331443
82.000000, -0.812541, 45.331443
82.000000, 0.015030, 45.331443
82.000000, 0.309018, 45.331443
82.000000, 0.385838, 45.331443
82.000000, 0.498552, 45.331443
83.000000, -0.993663, 45.331443
83.000000, -0.807439, 45.331443
83.000000, -0.788663, 45.331443
83.000000, -0.100227, 45.331443
83.000000, 0.353811, 45.331443
83.000000, 0.572910, 45.331443
83.000000, 0.922633, 45.331443
83.000000, 0.995372, 45.331443
84.000000, -0.953336, 45.331443
84.000000, -0.896602, 45.331443
84.000000, -0.267677, 45.331443
84.000000, -0.092241, 45.331443
85.000000, -0.729725, 45.331443
85.000000, -0.645499, 45.331443
85.000000, -0.162863, 45.331443
85.000000, 0.302332, 45.331443
85.000000, 0.581206, 45.331443
86.000000, -0.749623, 45.331443
86.000000, -0.308466, 45.331443
86.000000, -0.219813, 45.331443
86.000000, 0.237278, 45.331443
86.000000, 0.418366, 45.331443
86.000000, 0.516777, 45.331443
86.000000, 0.644270, 45.331443
86.000000, 0.694388, 45.331443
86.000000, 0.822290, 45.331443
87.000000, 0.377535, 45.331443
87.000000, 0.459225, 45.331443
87.000000, 0.470442, 45.331443
87.000000, 0.806790, 45.331443
88.000000, -0.943513, 45.331443
88.000000, 0.521086, 45.331443
88.000000, 0.580445, 45.331443
88.000000, 0.692520, 45.331443
88.000000, 0.881821, 45.331443
88.000000, 0.914407, 45.331443
89.000000, -0.403860, 45.331443
89.000000, -0.319575, 45.331443
89.000000, -0.050500, 45.331443
89.000000, -0.040506, 45.331443
89.000000, 0.066550, 45.331443
89.000000, 0.647164, 45.331443
89.000000, 0.759179, 45.331443
90.000000, -0.829809, 45.331443
90.000000, -0.597557, 45.331443
90.000000, 0.242629, 45.331443
90.000000, 0.386517, 45.331443
90.000000, 0.505679, 45.331443
90.000000, 0.668103, 45.331443
91.000000, -0.880154, 45.331443
91.000000, -0.295972, 45.331443
91.000000, -0.063283, 45.331443
91.000000, 0.075202, 45.331443
91.000000, 0.316765, 45.331443
91.000000, 0.460189, 45.331443
91.000000, 0.510789, 45.331443
91.000000, 0.567408, 45.331443
91.000000, 0.749793, 45.331443
92.000000, -0.710713, 45.331443
92.000000, -0.137643, 45.331443
92.000000, 0.004791, 45.331443
92.000000, 0.187171, 45.331443
92.000000, 0.196738, 45.331443
92.000000, 0.355377, 45.331443
92.000000, 0.386179, 45.331443
92.000000, 0.459926, 45.331443
92.000000, 0.769034, 45.331443
93.000000, -0.771600, 45.331443
93.000000, -0.016306, 45.331443
93.000000, 0.167040, 45.331443
93.000000, 0.426736, 45.331443
93.000000, 0.525383, 45.331443
93.000000, 0.651802, 45.331443
93.000000, 0.827764, 45.331443
93.000000, 0.876942, 45.331443
94.000000, -0.527458, 45.331443
94.000000, -0.399119, 45.331443
94.000000, -0.368166, 45.331443
94.000000, -0.343851, 45.331443
94.000000, -0.268739, 45.331443
94.000000, 0.257897, 45.331443
94.000000, 0.883924, 45.331443
94.000000, 0.898758, 45.331443
94.000000, 0.912549, 45.331443
95.000000, -0.685387, 45.331443
95.000000, -0.161321, 45.331443
95.000000, 0.005497, 45.331443
95.000000, 0.089331, 45.331443
95.000000, 0.208147, 45.331443
95.000000, 0.520305, 45.331443
95.000000, 0.733162, 45.331443
95.000000, 0.787290, 45.331443
96.000000, -0.605463, 45.331443
96.000000, -0.585845, 45.331443
96.000000, 0.554962, 45.331443
97.000000, -0.831316, 45.331443
97.000000, -0.370536, 45.331443
97.000000, 0.212831, 45.331443
97.000000, 0.584290, 45.331443
98.000000, -0.652575, 45.331443
98.000000, -0.603321, 45.331443
98.000000, -0.296317, 45.331443
98.000000, -0.240108, 45.331443
98.000000, 0.104033, 45.331443
98.000000, 0.296858, 45.331443
98.000000, 0.498606, 45.331443
98.000000, 0.529151, 45.331443
98.000000, 0.849168, 45.331443
99.000000, -0.808780, 45.331443
99.000000, -0.782546, 45.331443
99.000000, -0.556979, 45.331443
99.000000, -0.428178, 45.331443
99.000000, 0.629510, 45.331443
100.000000, -0.913487, 45.331443
100.000000, -0.427828, 45.331443
100.000000, 0.356675, 45.331443
100.000000, 0.376994, 45.331443
100.000000, 0.641917, 46.142764
100.000000, 0.772857, 46.142764
100.000000, 0.828970, 46.142764
100.000000, 0.858836, 46.142764
100.000000, 0.887521, 46.142764
100.000000, 0.902240, 46.142764
100.000000, 0.906463, 45.331443
100.000000, 0.910025, 46.142764
100.000000, 0.914732, 46.142764
100.000000, 0.931795, 46.142764
100.000000, 0.945199, 46.142764
100.000000, 0.949071, 46.142764
100.000000, 0.954935, 46.142764
100.000000, 0.966303, 46.142764
100.000000, 0.984196, 46.142764
100.000000, 0.985739, 46.142764
100.000000, 0.987707, 46.142764
100.000000, 0.992323, 46.142764
100.000000, 0.993407, 46.142764
100.000000, 0.998183, 46.142764
101.000000, -0.508219, 45.331443
101.000000, -0.442606, 45.331443
101.000000, 0.035705, 45.331443
101.000000, 0.291224, 45.331443
102.000000, -0.754896, 45.331443
102.000000, -0.218613, 45.331443
102.000000, -0.100571, 45.331443
102.000000, -0.034928, 45.331443
102.000000, 0.406579, 45.331443
102.000000, 0.652231, 45.331443
102.000000, 0.849474, 45.331443
103.000000, -0.946015, 45.331443
103.000000, -0.726570, 45.331443
103.000000, -0.055313, 45.331443
103.000000, 0.005018, 45.331443
103.000000, 0.226908, 45.331443
103.000000, 0.483297, 45.331443
103.000000, 0.695858, 45.331443
104.000000, -0.520085, 45.331443
104.000000, -0.505188, 45.331443
104.000000, -0.296959, 45.331443
104.000000, 0.196620, 45.331443
104.000000, 0.287244, 45.331443
104.000000, 0.411952, 45.331443
104.000000, 0.815718, 45.331443
104.000000, 0.979790, 45.331443
105.000000, -0.559060, 45.331443
105.000000, -0.494389, 45.331443
105.000000, 0.812938, 45.331443
105.000000, 0.911110, 45.331443
105.000000, 0.917272, 45.331443
106.000000, -0.742691, 45.331443
106.000000, -0.119428, 45.331443
106.000000, 0.307970, 45.331443
106.000000, 0.625957, 45.331443
106.000000, 0.739561, 45.331443
106.000000, 0.751623, 45.331443
106.000000, 0.890689, 45.331443
107.000000, -0.623752, 45.331443
107.000000, -0.025371, 45.331443
107.000000, 0.278762, 45.331443
107.000000, 0.366294, 45.331443
107.000000, 0.678297, 45.331443
107.000000, 0.944478, 45.331443
